Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
Ignazio Abate\Ignazio-Abate,it ITA,DF,Milan,31,1986,14.5,4,0,0,13,7,0,20,14,21,0,1,0,113,10,7,58.8,Matches
Francesco Acerbi\Francesco-Acerbi,it ITA,DF,Lazio,30,1988,36.8,4,1,1,26,42,4,8,43,30,0,2,0,424,78,36,68.4,Matches
Afriyie Acquah\Afriyie-Acquah,gh GHA,MF,Empoli,26,1992,16.8,4,0,0,28,32,1,22,7,13,0,0,0,130,14,20,41.2,Matches
Claud Adjapong\Claud-Adjapong,it ITA,MFDF,Sassuolo,20,1998,3,1,0,0,3,6,2,3,3,3,0,0,0,21,2,3,40,Matches
Ali Adnan Kadhim\Ali-Adnan-Kadhim,iq IRQ,MFDF,Atalanta,24,1993,1.8,0,0,0,2,2,0,5,3,2,0,0,0,20,4,1,80,Matches
Emmanuel Agyemang-Badu\Emmanuel-Agyemang-Badu,gh GHA,MF,Udinese,27,1990,1.8,0,0,0,2,4,0,0,0,4,0,0,0,10,4,5,44.4,Matches
Ola Aina\Ola-Aina,ng NGA,DFMF,Torino,21,1996,24,5,1,0,31,39,4,72,34,44,0,0,0,244,28,20,58.3,Matches
Luis Alberto\Luis-Alberto,es ESP,MFFW,Lazio,25,1992,22.1,5,1,0,24,24,3,42,11,28,0,0,0,173,12,22,35.3,Matches
Raúl Albiol\Raul-Albiol,es ESP,DF,Napoli,32,1985,19,4,0,0,10,8,0,3,18,17,0,0,0,193,40,32,55.6,Matches
Allan\Allan,br BRA,MF,Napoli,27,1991,29.1,10,0,0,50,61,0,9,16,92,0,0,0,329,8,16,33.3,Matches
Bruno Alves\Bruno-Alves,pt POR,DF,Parma,36,1981,32.5,9,1,1,32,13,1,16,15,8,0,1,1,310,88,29,75.2,Matches
Joachim Andersen\Joachim-Andersen,dk DEN,DF,Sampdoria,22,1996,32,7,0,0,31,14,0,1,18,20,0,1,0,388,64,38,62.7,Matches
Marco Andreolli\Marco-Andreolli,it ITA,DF,Cagliari,32,1986,1.2,1,0,0,4,1,0,0,1,1,0,1,0,10,3,0,100,Matches
Marco Andreolli\Marco-Andreolli,it ITA,DF,Chievo,32,1986,7.2,2,0,0,7,3,1,0,4,7,0,2,0,45,29,7,80.6,Matches
Cristian Ansaldi\Cristian-Ansaldi,ar ARG,DFMF,Torino,31,1986,20.1,3,0,0,23,32,2,131,15,24,0,0,0,150,4,18,18.2,Matches
Mirco Antenucci\Mirco-Antenucci,it ITA,FW,SPAL,33,1984,23.7,0,0,0,29,37,17,29,6,7,0,0,0,107,25,34,42.4,Matches
Luca Antonelli\Luca-Antonelli,it ITA,DFMF,Empoli,31,1987,8.4,1,0,0,11,22,3,9,10,9,0,0,0,74,6,3,66.7,Matches
Mauro Antonio Burruchaga\Mauro-Antonio-Burruchaga,ar ARG,MF,Chievo,20,1998,0.6,0,0,0,1,0,0,0,0,2,0,0,0,11,1,1,50,Matches
Joaquín Ardaiz\Joaquin-Ardaiz,uy URU,FW,Frosinone,19,1999,0.2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,50,Matches
Lorenzo Ariaudo\Lorenzo-Ariaudo,it ITA,DF,Frosinone,29,1989,18.7,2,0,0,16,22,2,0,11,12,0,0,1,120,35,31,53,Matches
Nicolò Armini\Nicolo-Armini,it ITA,DF,Lazio,17,2001,0.4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,Matches
Kwadwo Asamoah\Kwadwo-Asamoah,gh GHA,DF,Inter,29,1988,29.7,6,0,0,29,69,0,59,30,21,0,0,0,307,16,22,42.1,Matches
Emil Audero\Emil-Audero,it ITA,GK,Sampdoria,21,1997,36,4,0,0,2,5,0,0,0,0,0,2,0,181,0,0,,Matches
Khouma Babacar\Khouma-Babacar,sn SEN,FW,Sassuolo,25,1993,16.5,0,0,0,30,20,10,4,6,8,1,1,0,63,24,32,42.9,Matches
Milan Badelj\Milan-Badelj,hr CRO,MF,Lazio,29,1989,12.7,6,0,0,25,15,0,9,28,21,0,0,0,176,13,10,56.5,Matches
Tiemoué Bakayoko\Tiemoue-Bakayoko,fr FRA,MF,Milan,23,1994,25.6,6,1,1,48,71,0,2,44,60,0,0,0,317,58,36,61.7,Matches
Keita Baldé\Keita-Balde,sn SEN,FWMF,Inter,23,1995,9.9,2,1,1,18,24,8,36,2,7,0,0,0,52,4,9,30.8,Matches
Andrija Bali?\Andrija-Balic,hr CRO,FWMF,Udinese,20,1997,0.3,0,0,0,1,0,0,1,1,0,0,0,0,5,0,0,,Matches
Mattia Bani\Mattia-Bani,it ITA,DF,Chievo,24,1993,29,8,1,1,32,33,2,7,36,39,0,1,1,270,65,40,61.9,Matches
Antonín Barák\Antonin-Barak,cz CZE,MFFW,Udinese,23,1994,3.7,0,0,0,4,3,0,3,4,8,0,0,0,23,2,4,33.3,Matches
Federico Barba\Federico-Barba,it ITA,DF,Chievo,24,1993,27.6,6,2,1,36,13,1,28,46,28,0,0,0,293,49,26,65.3,Matches
Francesco Bardi\Francesco-Bardi,it ITA,GK,Frosinone,26,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,,Matches
Nicolò Barella\Nicolo-Barella,it ITA,MFFW,Cagliari,21,1997,34.5,10,2,2,61,82,4,49,26,61,0,2,0,362,19,40,32.2,Matches
Antonino Barillà\Antonino-Barilla,it ITA,MF,Parma,30,1988,29.1,10,0,0,67,33,4,21,27,48,1,0,0,205,17,34,33.3,Matches
Édgar Barreto\Edgar-Barreto,py PAR,MF,Sampdoria,34,1984,8.7,2,0,0,18,9,1,7,6,12,0,0,0,86,4,4,50,Matches
Musa Barrow\Musa-Barrow,gm GAM,FWMF,Atalanta,19,1998,6.7,0,0,0,7,5,3,7,2,6,0,0,0,36,4,14,22.2,Matches
Andrea Barzagli\Andrea-Barzagli,it ITA,DF,Juventus,37,1981,2.9,0,0,0,3,1,0,0,1,3,0,0,0,30,7,3,70,Matches
Daniele Baselli\Daniele-Baselli,it ITA,MF,Torino,26,1992,26.4,5,0,0,49,37,1,48,33,44,0,1,0,290,27,24,52.9,Matches
Alessandro Bastoni\Alessandro-Bastoni,it ITA,DF,Parma,19,1999,18.8,2,0,0,16,19,0,2,12,18,0,1,0,140,28,36,43.8,Matches
Bastos\Bastos,ao ANG,DF,Lazio,27,1991,12.7,3,0,0,12,7,1,3,7,20,0,1,0,95,19,13,59.4,Matches
Andrea Beghetto\Andrea-Beghetto,it ITA,DFMF,Frosinone,23,1994,24.7,3,0,0,25,16,3,139,14,19,0,0,0,170,6,4,60,Matches
Valon Behrami\Valon-Behrami,ch SUI,MF,Udinese,33,1985,15.1,6,0,0,47,34,0,1,20,41,0,1,0,173,19,11,63.3,Matches
Andrea Belotti\Andrea-Belotti,it ITA,FW,Torino,24,1993,36.7,5,0,0,72,111,29,30,13,18,1,0,0,188,116,134,46.4,Matches
Marco Benassi\Marco-Benassi,it ITA,MF,Fiorentina,23,1994,25.4,6,1,0,25,22,2,31,15,16,0,0,0,192,5,31,13.9,Matches
Medhi Benatia\Medhi-Benatia,ma MAR,DF,Juventus,31,1987,5,2,0,0,13,3,0,0,8,6,0,1,0,53,8,7,53.3,Matches
Ismaël Bennacer\Ismael-Bennacer,dz ALG,MF,Empoli,20,1997,32.9,7,0,0,48,59,0,20,60,68,0,1,0,395,24,26,48,Matches
Rodrigo Bentancur\Rodrigo-Bentancur,uy URU,MF,Juventus,21,1997,22.3,8,1,1,39,15,2,16,39,28,0,0,0,216,30,23,56.6,Matches
Domenico Berardi\Domenico-Berardi,it ITA,FWMF,Sassuolo,23,1994,31.9,5,1,0,65,92,12,65,30,23,0,0,0,243,20,29,40.8,Matches
Álex Berenguer\Alex-Berenguer,es ESP,MFFW,Torino,23,1995,16.5,4,0,0,29,34,3,60,4,27,1,0,0,104,11,34,24.4,Matches
Bartosz Bereszy?ski\Bartosz-Bereszynski,pl POL,DF,Sampdoria,26,1992,24.4,6,1,1,26,30,0,42,16,25,0,0,0,229,20,13,60.6,Matches
Etrit Berisha\Etrit-Berisha,al ALB,GK,Atalanta,29,1989,18,1,0,0,0,2,0,0,0,0,0,0,0,92,0,0,,Matches
Valon Berisha\Valon-Berisha,xk KVX,MF,Lazio,25,1993,2.2,0,0,0,3,4,0,0,0,5,1,0,0,26,0,2,0,Matches
Federico Bernardeschi\Federico-Bernardeschi,it ITA,FWMF,Juventus,24,1994,16.4,5,1,0,20,31,7,47,10,11,0,0,0,119,3,8,27.3,Matches
Daniel Bessa\Daniel-Bessa,it ITA,MF,Genoa,25,1993,27.1,8,0,0,55,19,4,46,23,36,1,0,0,237,12,27,30.8,Matches
Jonathan Biabiany\Jonathan-Biabiany,fr FRA,FWMF,Parma,30,1988,11.9,4,0,0,22,16,4,12,13,14,0,0,0,81,14,15,48.3,Matches
Lucas Biglia\Lucas-Biglia,ar ARG,MF,Milan,32,1986,12.4,3,0,0,22,16,0,2,13,37,0,1,0,162,5,12,29.4,Matches
Cristiano Biraghi\Cristiano-Biraghi,it ITA,DF,Fiorentina,25,1992,35.5,8,0,0,36,28,3,139,30,26,0,0,0,323,24,18,57.1,Matches
Davide Biraschi\Davide-Biraschi,it ITA,DF,Genoa,24,1994,31.6,3,1,0,38,31,0,29,45,42,0,0,1,326,49,37,57,Matches
Valter Birsa\Valter-Birsa,si SVN,MFFW,Chievo,31,1986,12.2,1,0,0,11,13,3,25,6,11,0,0,0,79,7,11,38.9,Matches
Valter Birsa\Valter-Birsa,si SVN,MFFW,Cagliari,31,1986,3.9,0,0,0,4,4,0,11,5,2,0,0,0,32,2,9,18.2,Matches
Kevin-Prince Boateng\Kevin-Prince-Boateng,gh GHA,FW,Sassuolo,31,1987,10.4,1,0,0,25,27,8,4,2,4,0,0,0,44,16,25,39,Matches
Jeremie Boga\Jeremie-Boga,ci CIV,FWMF,Sassuolo,21,1997,16,0,0,0,9,29,8,13,7,10,0,0,0,81,2,8,20,Matches
Giacomo Bonaventura\Giacomo-Bonaventura,it ITA,MF,Milan,28,1989,7.2,0,0,0,5,8,1,5,7,2,0,0,0,44,5,5,50,Matches
Kevin Bonifazi\Kevin-Bonifazi,it ITA,DF,SPAL,22,1996,25.6,2,0,0,20,19,0,5,27,29,0,0,0,256,36,30,54.5,Matches
Leonardo Bonucci\Leonardo-Bonucci,it ITA,DF,Juventus,31,1987,27.5,2,0,0,14,24,2,2,19,12,0,0,0,247,35,40,46.7,Matches
Fabio Borini\Fabio-Borini,it ITA,FWMF,Milan,27,1991,11.7,3,0,0,14,34,3,15,8,11,0,0,0,64,19,14,57.6,Matches
Mehdi Bourabia\Mehdi-Bourabia,ma MAR,MF,Sassuolo,26,1991,22.3,8,1,1,43,25,1,15,26,37,0,1,0,219,36,31,53.7,Matches
Filip Bradari?\Filip-Bradaric,hr CRO,MF,Cagliari,26,1992,16.6,5,0,0,27,9,0,7,22,24,0,2,1,192,19,11,63.3,Matches
Gleison Bremer\Gleison-Bremer,br BRA,DF,Torino,21,1997,2,1,0,0,3,4,0,0,5,3,0,0,0,25,6,9,40,Matches
Nicolò Brighenti\Nicolo-Brighenti,it ITA,DF,Frosinone,28,1989,11,4,0,0,16,19,0,4,31,17,0,0,0,108,14,14,50,Matches
Matteo Brighi\Matteo-Brighi,it ITA,MF,Empoli,37,1981,2.6,1,0,0,6,9,0,0,5,6,0,0,0,32,3,3,50,Matches
Enrico Brignola\Enrico-Brignola,it ITA,FW,Sassuolo,19,1999,1.9,2,0,0,6,1,1,1,1,1,0,0,0,13,1,3,25,Matches
Marcelo Brozovi?\Marcelo-Brozovic,hr CRO,MF,Inter,25,1992,29.4,11,1,1,48,28,0,40,35,78,0,0,0,329,17,21,44.7,Matches
Rafael Cabral\Rafael-Cabral,br BRA,GK,Sampdoria,28,1990,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,Matches
Fabrizio Cacciatore\Fabrizio-Cacciatore,it ITA,DF,Cagliari,31,1986,6.4,2,0,0,8,3,0,17,2,8,0,1,0,61,4,10,28.6,Matches
Fabrizio Cacciatore\Fabrizio-Cacciatore,it ITA,DF,Chievo,31,1986,5.5,1,0,0,3,5,0,12,1,7,0,0,0,44,5,4,55.6,Matches
Martín Cáceres\Martin-Caceres,uy URU,DFFW,Lazio,31,1987,3.4,0,0,0,1,3,0,3,0,2,0,0,0,28,3,2,60,Matches
Martín Cáceres\Martin-Caceres,uy URU,DF,Juventus,31,1987,7,1,0,0,6,1,0,2,4,7,0,0,0,62,14,16,46.7,Matches
Felipe Caicedo\Felipe-Caicedo,ec ECU,FW,Lazio,29,1988,15.2,4,0,0,28,24,11,4,3,13,1,0,0,56,22,36,37.9,Matches
Arturo Calabresi\Arturo-Calabresi,it ITA,DF,Bologna,22,1996,15.7,8,0,0,18,12,2,10,26,23,0,2,0,132,12,14,46.2,Matches
Davide Calabria\Davide-Calabria,it ITA,DF,Milan,21,1996,21.7,5,0,0,16,20,1,52,22,43,0,0,0,203,13,15,46.4,Matches
Hakan Çalhano?lu\Hakan-Calhanoglu,tr TUR,FWMF,Milan,24,1994,32,3,0,0,30,38,4,61,21,44,0,0,0,256,13,19,40.6,Matches
José Callejón\Jose-Callejon,es ESP,MFFW,Napoli,31,1987,29.4,1,0,0,15,50,18,104,23,21,0,0,0,209,5,26,16.1,Matches
Joel Campbell\Joel-Campbell,cr CRC,FWMF,Frosinone,26,1992,9.9,4,0,0,16,36,9,16,6,9,0,0,0,37,3,11,21.4,Matches
Emre Can\Emre-Can,de GER,MF,Juventus,24,1994,20.1,7,0,0,44,23,5,15,21,58,0,1,1,185,35,23,60.3,Matches
João Cancelo\Joao-Cancelo,pt POR,DF,Juventus,24,1994,21.9,6,0,0,33,25,1,82,13,32,1,1,0,204,23,26,46.9,Matches
Antonio Candreva\Antonio-Candreva,it ITA,FWMF,Inter,31,1987,5.6,0,0,0,8,10,4,39,4,0,0,0,0,35,0,2,0,Matches
Luan Capanni\Luan-Capanni,br BRA,FW,Lazio,18,2000,0.1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,100,Matches
Leonardo Capezzi\Leonardo-Capezzi,it ITA,MF,Empoli,23,1995,8.6,4,0,0,22,6,0,7,8,14,0,1,1,125,6,7,46.2,Matches
Gianluca Caprari\Gianluca-Caprari,it ITA,FWMF,Sampdoria,25,1993,11.5,1,0,0,21,25,6,20,4,7,0,0,0,54,2,12,14.3,Matches
Marco Capuano\Marco-Capuano,it ITA,DF,Frosinone,26,1991,25.6,5,1,0,21,12,0,2,25,37,0,0,0,244,59,33,64.1,Matches
Francesco Caputo\Francesco-Caputo,it ITA,FW,Empoli,30,1987,38,3,0,0,27,35,32,39,7,11,2,0,0,143,20,38,34.5,Matches
Francesco Cassata\Francesco-Cassata,it ITA,MFFW,Frosinone,21,1997,12.5,9,1,0,31,22,0,7,8,12,0,0,0,102,5,7,41.7,Matches
Timothy Castagne\Timothy-Castagne,be BEL,DFMF,Atalanta,22,1995,22.3,3,0,0,21,14,0,52,36,34,0,0,0,194,19,22,46.3,Matches
Samu Castillejo\Samu-Castillejo,es ESP,FWMF,Milan,23,1995,11.4,3,0,0,27,26,4,28,14,10,0,1,0,73,10,24,29.4,Matches
Lucas Castro\Lucas-Castro,ar ARG,MFFW,Cagliari,29,1989,10,1,0,0,17,10,2,29,9,12,0,0,0,103,5,14,26.3,Matches
Danilo Cataldi\Danilo-Cataldi,it ITA,MFFW,Lazio,23,1994,6.4,2,0,0,7,3,1,13,8,10,0,0,0,55,3,6,33.3,Matches
Federico Ceccherini\Federico-Ceccherini,it ITA,DF,Fiorentina,26,1992,11,2,0,0,17,20,1,1,14,9,0,0,0,120,28,21,57.1,Matches
Žan Celar\Zan-Celar,si SVN,FW,Roma,19,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Álex Centelles\Alex-Centelles,es ESP,DF,Udinese,20,1997,6.5,4,0,0,6,4,0,0,13,7,0,2,0,,,,,Matches
Luca Ceppitelli\Luca-Ceppitelli,it ITA,DF,Cagliari,28,1989,22.8,6,2,0,21,15,0,2,14,27,0,1,1,267,59,40,59.6,Matches
Fabio Ceravolo\Fabio-Ceravolo,it ITA,FW,Parma,31,1987,13.2,1,0,0,22,22,30,8,4,5,0,0,0,60,21,52,28.8,Matches
Alberto Cerri\Alberto-Cerri,it ITA,FW,Cagliari,22,1996,7.4,3,0,0,23,10,3,1,1,6,0,0,0,37,36,43,45.6,Matches
Boštjan Cesar\Bostjan-Cesar,si SVN,DF,Chievo,36,1982,12,3,0,0,17,6,2,0,7,15,0,0,0,89,23,11,67.6,Matches
Raman Chibsah\Raman-Chibsah,gh GHA,MF,Frosinone,25,1993,29.1,5,0,0,46,30,6,12,29,38,0,1,0,247,11,31,26.2,Matches
Giorgio Chiellini\Giorgio-Chiellini,it ITA,DF,Juventus,33,1984,22.1,3,0,0,14,21,1,7,23,9,0,0,0,251,44,23,65.7,Matches
Federico Chiesa\Federico-Chiesa,it ITA,FWMF,Fiorentina,20,1997,33.7,4,0,0,57,58,10,96,7,27,4,0,0,226,14,37,27.5,Matches
Vlad Chiriche?\Vlad-Chiriches,ro ROU,DF,Napoli,28,1989,1.6,0,0,0,2,1,0,0,3,2,0,0,0,15,3,2,60,Matches
Camillo Ciano\Camillo-Ciano,it ITA,FWMF,Frosinone,28,1990,27.3,12,0,0,69,89,18,97,15,17,2,0,0,181,18,75,19.4,Matches
Amato Ciciretti\Amato-Ciciretti,it ITA,FWMF,Parma,24,1993,1.5,0,0,0,1,4,0,2,1,1,0,0,0,9,0,3,0,Matches
Luca Cigarini\Luca-Cigarini,it ITA,MF,Cagliari,32,1986,18.7,9,0,0,33,18,0,21,10,42,0,0,0,285,16,9,64,Matches
Daniel Ciofani\Daniel-Ciofani,it ITA,FW,Frosinone,33,1985,18,1,0,0,27,19,8,3,5,5,0,0,0,67,81,94,46.3,Matches
Thiago Cionek\Thiago-Cionek,pl POL,DF,SPAL,32,1986,28.2,12,2,0,55,39,1,16,46,50,1,2,0,287,55,43,56.1,Matches
Omar Colley\Omar-Colley,gm GAM,DF,Sampdoria,25,1992,19.6,1,1,1,17,6,2,4,13,16,0,1,0,228,36,35,50.7,Matches
Andrea Consigli\Andrea-Consigli,it ITA,GK,Sassuolo,31,1987,35.7,2,1,0,1,7,0,0,0,0,0,0,0,184,0,0,,Matches
Andrea Conti\Andrea-Conti,it ITA,DF,Milan,24,1994,5.6,3,0,0,11,4,1,17,8,5,0,0,0,35,8,11,42.1,Matches
Gabriele Corbo\Gabriele-Corbo,it ITA,DF,Bologna,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Ante ?ori?\Ante-Coric,hr CRO,MF,Roma,21,1997,0.3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,Matches
Joaquín Correa\Joaquin-Correa,ar ARG,FWMF,Lazio,23,1994,21.4,5,0,0,29,43,8,10,5,18,1,0,0,93,19,35,35.2,Matches
Douglas Costa\Douglas-Costa,br BRA,FWMF,Juventus,27,1990,6.9,2,1,0,13,8,1,35,7,7,0,0,0,46,0,2,0,Matches
Filippo Costa\Filippo-Costa,it ITA,MFDF,SPAL,23,1995,6.3,0,0,0,6,8,0,17,9,10,0,0,0,44,7,5,58.3,Matches
Alessio Cragno\Alessio-Cragno,it ITA,GK,Cagliari,24,1994,38,1,0,0,0,8,0,0,0,0,0,0,0,192,0,0,,Matches
Domenico Criscito\Domenico-Criscito,it ITA,DF,Genoa,31,1986,34.1,12,1,0,47,49,2,100,44,68,0,2,0,363,36,30,54.5,Matches
Lorenzo Crisetig\Lorenzo-Crisetig,it ITA,MF,Frosinone,25,1993,5.6,3,0,0,15,11,0,1,10,7,0,0,0,46,4,1,80,Matches
Bryan Cristante\Bryan-Cristante,it ITA,MF,Roma,23,1995,26.9,10,0,0,63,15,0,24,20,42,0,0,0,303,55,38,59.1,Matches
Alessio da Cruz\Alessio-da-Cruz,nl NED,FWMF,Parma,21,1997,1.6,0,0,0,3,4,0,2,0,3,0,0,0,8,3,1,75,Matches
Juan Cuadrado\Juan-Cuadrado,co COL,MFDF,Juventus,30,1988,13.6,4,0,0,15,39,1,47,11,13,0,0,0,121,10,6,62.5,Matches
Patrick Cutrone\Patrick-Cutrone,it ITA,FW,Milan,20,1998,16.2,2,0,0,27,20,13,19,8,10,0,0,0,65,13,47,21.7,Matches
Marco D'Alessandro\Marco-DAlessandro,it ITA,DFMF,Udinese,27,1991,16.6,3,0,0,21,28,3,48,11,21,0,0,0,140,4,16,20,Matches
Danilo D'Ambrosio\Danilo-DAmbrosio,it ITA,DF,Inter,29,1988,28.7,6,0,0,47,37,9,51,23,40,1,0,0,212,26,38,40.6,Matches
Bryan Dabo\Bryan-Dabo,bf BFA,MFDF,Fiorentina,26,1992,9.2,4,0,0,13,20,1,14,4,7,0,0,0,100,19,19,50,Matches
Felipe dal Belo\Felipe-dal-Belo,br BRA,DF,SPAL,34,1984,26.2,13,0,0,34,15,1,9,18,17,1,1,0,195,40,19,67.8,Matches
Nicola Dalmonte\Nicola-Dalmonte,it ITA,MFFW,Genoa,20,1997,0.5,0,0,0,1,1,0,1,0,2,0,0,0,4,0,0,,Matches
Vitalie Dama?can\Vitalie-Damascan,md MDA,MF,Torino,19,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Sebastien De Maio\Sebastien-De-Maio,fr FRA,DF,Udinese,31,1987,13,1,1,1,10,7,1,3,5,11,0,0,0,92,35,13,72.9,Matches
Sebastien De Maio\Sebastien-De-Maio,fr FRA,DF,Bologna,31,1987,5.5,3,0,0,6,0,0,3,3,2,0,0,0,62,7,6,53.8,Matches
Rodrigo De Paul\Rodrigo-De-Paul,ar ARG,MFFW,Udinese,24,1994,35.4,7,0,0,31,94,1,89,36,31,0,1,0,273,5,18,21.7,Matches
Daniele De Rossi\Daniele-De-Rossi,it ITA,MF,Roma,35,1983,14.1,3,0,0,12,9,1,2,20,9,0,0,0,123,8,3,72.7,Matches
Mattia De Sciglio\Mattia-De-Sciglio,it ITA,DF,Juventus,25,1992,19.4,2,0,0,16,14,2,41,22,32,0,0,0,161,26,14,65,Matches
Lorenzo De Silvestri\Lorenzo-De-Silvestri,it ITA,DFMF,Torino,30,1988,26.8,3,0,0,31,20,7,97,20,16,0,0,0,215,63,39,61.8,Matches
Grégoire Defrel\Gregoire-Defrel,mq MTQ,FWMF,Sampdoria,27,1991,26,2,0,0,38,33,9,13,1,26,2,0,0,147,16,24,40,Matches
Alessandro Deiola\Alessandro-Deiola,it ITA,MF,Cagliari,22,1995,5,2,0,0,5,2,0,5,6,0,0,0,0,38,3,6,33.3,Matches
Alessandro Deiola\Alessandro-Deiola,it ITA,MF,Parma,22,1995,6.1,3,0,0,9,5,0,3,7,6,0,0,0,52,1,12,7.7,Matches
Cristian Dell'Orco\Cristian-DellOrco,it ITA,DF,Empoli,24,1994,11.5,1,0,0,10,8,0,1,13,13,0,0,0,71,14,16,46.7,Matches
Cristian Dell'Orco\Cristian-DellOrco,it ITA,DF,Sassuolo,24,1994,1.2,0,0,0,2,3,0,7,1,1,0,0,0,8,3,1,75,Matches
Merih Demiral\Merih-Demiral,tr TUR,DF,Sassuolo,20,1998,14,3,0,0,27,5,1,0,16,22,0,1,0,124,56,14,80,Matches
Fabio Depaoli\Fabio-Depaoli,it ITA,DF,Chievo,21,1997,27.4,12,2,2,52,23,1,74,29,41,0,0,0,201,21,32,39.6,Matches
Kiril Despodov\Kiril-Despodov,bg BUL,FWMF,Cagliari,21,1996,1.2,0,0,0,3,1,2,2,0,0,1,0,0,3,0,7,0,Matches
Daniele Dessena\Daniele-Dessena,it ITA,MF,Cagliari,31,1987,3.9,3,0,0,6,9,0,7,2,4,0,0,0,44,6,5,54.5,Matches
Mattia Destro\Mattia-Destro,it ITA,FWMF,Bologna,27,1991,5.5,3,0,0,14,10,0,3,2,3,0,0,0,25,13,13,50,Matches
Jacopo Dezi\Jacopo-Dezi,it ITA,MF,Parma,26,1992,1,0,0,0,2,0,0,0,2,1,0,0,0,11,0,0,,Matches
Federico Di Francesco\Federico-Di-Francesco,it ITA,FWMF,Sassuolo,24,1994,11.9,2,0,0,25,18,7,14,2,7,1,0,0,64,2,7,22.2,Matches
Antonio Di Gaudio\Antonio-Di-Gaudio,it ITA,FWMF,Parma,28,1989,7.8,0,0,0,3,14,5,5,5,1,0,0,0,39,0,3,0,Matches
Giovanni Di Lorenzo\Giovanni-Di-Lorenzo,it ITA,DF,Empoli,24,1993,37,8,0,0,45,53,2,94,28,51,0,1,0,266,38,25,60.3,Matches
Amadou Diawara\Amadou-Diawara,gn GUI,MF,Napoli,21,1997,7.3,4,0,0,15,2,0,2,9,10,0,0,0,84,3,2,60,Matches
Lorenzo Dickmann\Lorenzo-Dickmann,it ITA,DFMF,SPAL,21,1996,1.9,1,0,0,3,3,0,1,1,2,0,0,0,17,3,2,60,Matches
Mitchell Dijks\Mitchell-Dijks,nl NED,DFMF,Bologna,25,1993,22.5,5,1,0,46,37,3,62,21,25,0,0,0,194,34,29,54,Matches
Federico Dimarco\Federico-Dimarco,it ITA,DF,Parma,20,1997,9.9,4,0,0,13,6,1,19,12,13,0,1,0,70,2,8,20,Matches
Federico Dionisi\Federico-Dionisi,it ITA,FW,Frosinone,31,1987,2.3,2,0,0,9,8,5,7,0,3,0,0,0,10,4,8,33.3,Matches
Assane Dioussé\Assane-Diousse,sn SEN,MF,Chievo,20,1997,9.9,5,0,0,16,8,2,7,18,24,0,0,0,114,4,13,23.5,Matches
Koffi Djidji\Koffi-Djidji,ci CIV,DF,Torino,25,1992,15.4,2,0,0,13,4,0,3,19,27,0,1,0,162,22,23,48.9,Matches
Berat Djimsiti\Berat-Djimsiti,al ALB,DF,Atalanta,25,1993,20.1,3,0,0,23,21,0,1,26,22,0,0,1,217,47,33,58.8,Matches
Johan Djourou\Johan-Djourou,ch SUI,DF,SPAL,31,1987,3.1,0,0,0,4,0,0,0,5,2,0,0,0,28,7,2,77.8,Matches
Gianluigi Donnarumma\Gianluigi-Donnarumma,it ITA,GK,Milan,19,1999,34.3,4,0,0,0,3,0,0,0,0,0,0,0,173,0,0,,Matches
Godfred Donsah\Godfred-Donsah,gh GHA,MF,Bologna,22,1996,1.7,0,0,0,0,1,0,0,0,4,0,0,0,11,2,4,33.3,Matches
Riccardo Doratiotto\Riccardo-Doratiotto,it ITA,FW,Cagliari,19,1999,0.9,0,0,0,2,0,0,0,0,1,0,0,0,4,1,5,16.7,Matches
Bart?omiej Dr?gowski\Bartlomiej-Dragowski,pl POL,GK,Fiorentina,20,1997,2.5,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,,Matches
Bart?omiej Dr?gowski\Bartlomiej-Dragowski,pl POL,GK,Empoli,20,1997,14,2,0,0,1,3,0,0,0,0,0,1,0,86,0,0,,Matches
Alfred Duncan\Alfred-Duncan,gh GHA,MF,Sassuolo,25,1993,20.5,7,1,0,38,23,3,22,14,19,0,0,0,136,9,24,27.3,Matches
Riza Durmisi\Riza-Durmisi,dk DEN,DFMF,Lazio,24,1994,3.6,4,0,0,7,4,0,11,2,5,0,0,0,23,2,3,40,Matches
Paulo Dybala\Paulo-Dybala,ar ARG,FWMF,Juventus,24,1993,23.7,2,0,0,18,66,5,42,15,12,2,0,0,146,5,11,31.3,Matches
Edin Džeko\Edin-Dzeko,ba BIH,FW,Roma,32,1986,28.7,9,0,0,31,36,13,28,3,9,1,0,0,111,107,67,61.5,Matches
