Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,23,1992,28,28,2518,28,3,1,3,0,0,8,2,0.11,0.04,0.14,0.11,0.14,Matches
Anderson Ordóñez\Anderson-Ordonez,ec ECU,DF,Eint Frankfurt,22,1994,4,3,183,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Yuya Osako\Yuya-Osako,jp JPN,FWMF,Köln,26,1990,30,27,2367,26.3,7,6,7,0,0,4,0,0.27,0.23,0.49,0.27,0.49,Matches
Victor Osimhen\Victor-Osimhen,ng NGA,FW,Wolfsburg,17,1998,2,0,47,0.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Matthias Ostrzolek\Matthias-Ostrzolek,de GER,DFMF,Hamburger SV,26,1990,24,23,1992,22.1,1,1,1,0,0,4,0,0.05,0.05,0.09,0.05,0.09,Matches
Salih Özcan\Salih-Ozcan,de GER,MF,Köln,18,1998,13,3,372,4.1,0,1,0,0,0,1,2,0,0.24,0.24,0,0.24,Matches
Levin Öztunal?\Levin-Oztunali,de GER,MF,Mainz 05,20,1996,30,23,1966,21.8,5,5,5,0,0,1,0,0.23,0.23,0.46,0.23,0.46,Matches
Federico Palacios Martínez\Federico-Palacios-Martinez,de GER,FW,RB Leipzig,21,1995,2,0,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kyriakos Papadopoulos\Kyriakos-Papadopoulos,gr GRE,DF,Hamburger SV,24,1992,15,15,1290,14.3,2,0,2,0,0,6,0,0.14,0,0.14,0.14,0.14,Matches
Kyriakos Papadopoulos\Kyriakos-Papadopoulos,gr GRE,DFMF,RB Leipzig,24,1992,1,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Sokratis Papastathopoulos\Sokratis-Papastathopoulos,gr GRE,DF,Dortmund,28,1988,26,26,2297,25.5,2,0,2,0,0,7,0,0.08,0,0.08,0.08,0.08,Matches
Felix Passlack\Felix-Passlack,de GER,DFMF,Dortmund,18,1998,10,6,534,5.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Peter Pekarík\Peter-Pekarik,sk SVK,DF,Hertha BSC,29,1986,31,30,2710,30.1,1,1,1,0,0,3,0,0.03,0.03,0.07,0.03,0.07,Matches
Nils Petersen\Nils-Petersen,de GER,FW,Freiburg,27,1988,33,7,1251,13.9,10,4,8,2,3,0,0,0.72,0.29,1.01,0.58,0.86,Matches
Thanos Petsos\Thanos-Petsos,gr GRE,MF,Werder Bremen,25,1991,3,2,144,1.6,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Maximilian Philipp\Maximilian-Philipp,de GER,FWMF,Freiburg,22,1994,25,23,1929,21.4,9,2,9,0,1,5,0,0.42,0.09,0.51,0.42,0.51,Matches
?ukasz Piszczek\Lukasz-Piszczek,pl POL,DFMF,Dortmund,31,1985,25,23,2038,22.6,5,2,5,0,0,1,0,0.22,0.09,0.31,0.22,0.31,Matches
Claudio Pizarro\Claudio-Pizarro,pe PER,FW,Werder Bremen,37,1978,19,10,854,9.5,1,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches
Felix Platte\Felix-Platte,de GER,FWMF,Darmstadt 98,20,1996,9,6,467,5.2,2,1,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,Matches
Marvin Plattenhardt\Marvin-Plattenhardt,de GER,DF,Hertha BSC,24,1992,27,27,2430,27,3,3,3,0,0,3,0,0.11,0.11,0.22,0.11,0.22,Matches
Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,Leverkusen,21,1994,11,1,191,2.1,6,0,6,0,0,0,0,2.83,0,2.83,2.83,2.83,Matches
Eugen Polanski\Eugen-Polanski,pl POL,MF,Hoffenheim,30,1986,14,7,634,7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Finn Porath\Finn-Porath,de GER,MF,Hamburger SV,19,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,22,1994,29,25,2084,23.2,5,4,5,0,0,4,0,0.22,0.17,0.39,0.22,0.39,Matches
Christian Pulisic\Christian-Pulisic,us USA,MF,Dortmund,17,1998,29,15,1525,16.9,3,7,3,0,0,1,0,0.18,0.41,0.59,0.18,0.59,Matches
Robin Quaison\Robin-Quaison,se SWE,MFFW,Mainz 05,22,1993,11,6,482,5.4,1,0,1,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches
Raffael\Raffael,br BRA,FW,M'Gladbach,31,1985,20,18,1497,16.6,7,0,6,1,1,1,0,0.42,0,0.42,0.36,0.36,Matches
Rafinha\Rafinha,br BRA,DF,Bayern Munich,30,1985,20,10,1029,11.4,1,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches
Baba Rahman\Baba-Rahman,gh GHA,DFMF,Schalke 04,22,1994,13,7,712,7.9,0,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
André Ramalho\Andre-Ramalho,br BRA,MFDF,Mainz 05,24,1992,18,12,1135,12.6,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Adrián Ramos\Adrian-Ramos,co COL,FW,Dortmund,30,1986,7,4,357,4,2,0,2,0,0,2,0,0.5,0,0.5,0.5,0.5,Matches
Konstantin Rausch\Konstantin-Rausch,ru RUS,MFDF,Köln,26,1990,28,23,1932,21.5,0,1,0,0,0,4,0,0,0.05,0.05,0,0.05,Matches
Ante Rebi?\Ante-Rebic,hr CRO,MFFW,Eint Frankfurt,22,1993,24,16,1405,15.6,2,2,2,0,0,10,0,0.13,0.13,0.26,0.13,0.26,Matches
Fabian Reese\Fabian-Reese,de GER,FW,Schalke 04,18,1997,3,1,74,0.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Marco Reus\Marco-Reus,de GER,FWMF,Dortmund,27,1989,17,16,1180,13.1,7,3,5,2,2,2,2,0.53,0.23,0.76,0.38,0.61,Matches
Franck Ribéry\Franck-Ribery,fr FRA,MFFW,Bayern Munich,33,1983,22,14,1239,13.8,5,11,5,0,0,2,0,0.36,0.8,1.16,0.36,1.16,Matches
Tim Rieder\Tim-Rieder,de GER,MF,Augsburg,22,1993,5,2,216,2.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Sascha Riether\Sascha-Riether,de GER,DF,Schalke 04,33,1983,5,3,286,3.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Marcel Risse\Marcel-Risse,de GER,MF,Köln,26,1989,13,13,1102,12.2,2,4,2,0,0,1,0,0.16,0.33,0.49,0.16,0.49,Matches
Arjen Robben\Arjen-Robben,nl NED,MFFW,Bayern Munich,32,1984,26,21,1825,20.3,13,9,13,0,0,0,0,0.64,0.44,1.08,0.64,1.08,Matches
Sebastian Rode\Sebastian-Rode,de GER,MF,Dortmund,25,1990,14,5,581,6.5,1,0,1,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches
José Rodríguez\Jose-Rodriguez,es ESP,MF,Mainz 05,21,1994,2,0,6,0.1,0,0,0,0,0,0,1,0,0,0,0,0,Matches
Ricardo Rodríguez\Ricardo-Rodriguez,ch SUI,DF,Wolfsburg,23,1992,24,23,2018,22.4,2,3,1,1,1,1,0,0.09,0.13,0.22,0.04,0.18,Matches
Roger\Roger,br BRA,MFDF,Ingolstadt 04,30,1985,30,26,2281,25.3,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
Jan Rosenthal\Jan-Rosenthal,de GER,MFFW,Darmstadt 98,30,1986,19,10,840,9.3,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Artjoms Rud?evs\Artjoms-Rudnevs,lv LVA,FWMF,Köln,28,1988,18,6,692,7.7,3,2,3,0,0,3,0,0.39,0.26,0.65,0.39,0.65,Matches
Sebastian Rudy\Sebastian-Rudy,de GER,MF,Hoffenheim,26,1990,32,32,2786,31,2,6,2,0,0,9,0,0.06,0.19,0.26,0.06,0.26,Matches
Lukas Rupp\Lukas-Rupp,de GER,MF,Hoffenheim,25,1991,14,8,792,8.8,2,0,2,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches
Marco Russ\Marco-Russ,de GER,DF,Eint Frankfurt,30,1985,4,3,242,2.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Marcel Sabitzer\Marcel-Sabitzer,at AUT,MFFW,RB Leipzig,22,1994,32,31,2593,28.8,8,4,8,0,0,3,0,0.28,0.14,0.42,0.28,0.42,Matches
Nuri ?ahin\Nuri-Sahin,tr TUR,MF,Dortmund,27,1988,5,4,230,2.6,0,0,0,0,0,1,0,0,0,0,0,0,Matches
G?toku Sakai\Gotoku-Sakai,jp JPN,DFMF,Hamburger SV,25,1991,33,29,2696,30,1,2,1,0,0,7,0,0.03,0.07,0.1,0.03,0.1,Matches
Sidney Sam\Sidney-Sam,de GER,MF,Darmstadt 98,28,1988,13,11,884,9.8,2,1,0,2,2,1,0,0.2,0.1,0.31,0,0.1,Matches
Jairo Samperio\Jairo-Samperio,es ESP,MF,Mainz 05,23,1993,17,11,942,10.5,2,1,0,2,2,5,0,0.19,0.1,0.29,0,0.1,Matches
Renato Sanches\Renato-Sanches,pt POR,MF,Bayern Munich,18,1997,17,6,621,6.9,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Lamine Sané\Lamine-Sane,sn SEN,DF,Werder Bremen,29,1987,27,27,2360,26.2,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,Matches
Douglas Santos\Douglas-Santos,br BRA,DF,Hamburger SV,22,1994,20,19,1713,19,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Marcel Schäfer\Marcel-Schafer,de GER,MFDF,Wolfsburg,32,1984,4,2,109,1.2,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Fabian Schär\Fabian-Schar,ch SUI,DF,Hoffenheim,24,1991,6,3,284,3.2,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Julian Schieber\Julian-Schieber,de GER,FW,Hertha BSC,27,1989,18,2,438,4.9,3,1,3,0,0,3,0,0.62,0.21,0.82,0.62,0.82,Matches
Sven Schipplock\Sven-Schipplock,de GER,FW,Darmstadt 98,27,1988,23,12,1108,12.3,2,1,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24,Matches
Marcel Schmelzer\Marcel-Schmelzer,de GER,DFMF,Dortmund,28,1988,26,25,2188,24.3,0,2,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches
Jonathan Schmid\Jonathan-Schmid,fr FRA,MF,Augsburg,26,1990,25,20,1729,19.2,1,3,1,0,0,1,0,0.05,0.16,0.21,0.05,0.21,Matches
Niklas Schmidt\Niklas-Schmidt,de GER,FWMF,Werder Bremen,18,1998,1,0,15,0.2,0,1,0,0,0,0,0,0,6,6,0,6,Matches
Benno Schmitz\Benno-Schmitz,de GER,DF,RB Leipzig,21,1994,16,11,990,11,0,2,0,0,0,2,0,0,0.18,0.18,0,0.18,Matches
Alessandro Schöpf\Alessandro-Schopf,at AUT,MF,Schalke 04,22,1994,28,22,2040,22.7,6,2,6,0,0,4,0,0.26,0.09,0.35,0.26,0.35,Matches
Nico Schulz\Nico-Schulz,de GER,DF,M'Gladbach,23,1993,12,4,417,4.6,1,2,1,0,0,1,0,0.22,0.43,0.65,0.22,0.65,Matches
André Schürrle\Andre-Schurrle,de GER,MFFW,Dortmund,25,1990,15,8,748,8.3,2,2,1,1,1,3,0,0.24,0.24,0.48,0.12,0.36,Matches
Julian Schuster\Julian-Schuster,de GER,MFDF,Freiburg,31,1985,13,9,846,9.4,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Pirmin Schwegler\Pirmin-Schwegler,ch SUI,MF,Hoffenheim,29,1987,10,2,396,4.4,0,1,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
Alexander Schwolow\Alexander-Schwolow,de GER,GK,Freiburg,24,1992,34,34,3060,34,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Haris Seferovi?\Haris-Seferovic,ch SUI,FWMF,Eint Frankfurt,24,1992,25,11,1069,11.9,3,1,3,0,0,1,1,0.25,0.08,0.34,0.25,0.34,Matches
Paul Seguin\Paul-Seguin,de GER,MFDF,Wolfsburg,21,1995,22,15,1323,14.7,1,1,1,0,0,4,2,0.07,0.07,0.14,0.07,0.14,Matches
Davie Selke\Davie-Selke,de GER,FW,RB Leipzig,21,1995,21,2,453,5,4,1,4,0,0,4,0,0.79,0.2,0.99,0.79,0.99,Matches
Suat Serdar\Suat-Serdar,de GER,MF,Mainz 05,19,1997,8,4,330,3.7,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Aaron Seydel\Aaron-Seydel,de GER,FW,Mainz 05,20,1996,6,1,176,2,1,0,1,0,0,0,0,0.51,0,0.51,0.51,0.51,Matches
Ba-Muaka Simakala\Ba-Muaka-Simakala,cg CGO,FW,M'Gladbach,19,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Sandro Sirigu\Sandro-Sirigu,de GER,DFMF,Darmstadt 98,27,1988,30,17,1814,20.2,2,2,2,0,0,5,2,0.1,0.1,0.2,0.1,0.2,Matches
Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,27,1988,34,34,3060,34,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Djibril Sow\Djibril-Sow,ch SUI,MF,M'Gladbach,19,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Ça?lar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Freiburg,20,1996,24,24,2070,23,0,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
Emir Spahi?\Emir-Spahic,ba BIH,DF,Hamburger SV,35,1980,11,9,777,8.6,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DFMF,Augsburg,22,1993,27,26,2240,24.9,4,0,4,0,0,6,0,0.16,0,0.16,0.16,0.16,Matches
Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MF,Schalke 04,25,1990,23,15,1297,14.4,0,0,0,0,0,3,1,0,0,0,0,0,Matches
Niklas Stark\Niklas-Stark,de GER,MFDF,Hertha BSC,21,1995,27,27,2349,26.1,1,0,1,0,0,6,0,0.04,0,0.04,0.04,0.04,Matches
Tom Starke\Tom-Starke,de GER,GK,Bayern Munich,35,1981,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Markus Steinhöfer\Markus-Steinhofer,de GER,DFMF,Darmstadt 98,30,1986,7,3,323,3.6,0,1,0,0,0,0,0,0,0.28,0.28,0,0.28,Matches
Marc Stendera\Marc-Stendera,de GER,MF,Eint Frankfurt,20,1995,2,2,129,1.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Pascal Stenzel\Pascal-Stenzel,de GER,DFMF,Freiburg,20,1996,19,14,1306,14.5,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
Janek Sternberg\Janek-Sternberg,de GER,DF,Werder Bremen,23,1992,2,0,73,0.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Lars Stindl\Lars-Stindl,de GER,FWMF,M'Gladbach,27,1988,30,29,2589,28.8,11,3,11,0,1,8,0,0.38,0.1,0.49,0.38,0.49,Matches
Valentin Stocker\Valentin-Stocker,ch SUI,MF,Hertha BSC,27,1989,17,14,1157,12.9,4,1,4,0,0,1,1,0.31,0.08,0.39,0.31,0.39,Matches
Tobias Strobl\Tobias-Strobl,de GER,MFDF,M'Gladbach,26,1990,23,18,1565,17.4,0,1,0,0,0,7,2,0,0.06,0.06,0,0.06,Matches
Dominik Stroh-Engel\Dominik-Stroh-Engel,de GER,FW,Darmstadt 98,30,1985,4,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Neven Suboti?\Neven-Subotic,rs SRB,DF,Köln,27,1988,12,9,890,9.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Niklas Süle\Niklas-Sule,de GER,DF,Hoffenheim,20,1995,33,33,2885,32.1,2,2,2,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches
Aytaç Sulu\Aytac-Sulu,tr TUR,DF,Darmstadt 98,30,1985,27,27,2430,27,2,0,2,0,0,7,0,0.07,0,0.07,0.07,0.07,Matches
Markus Suttner\Markus-Suttner,at AUT,MFDF,Ingolstadt 04,29,1987,31,31,2732,30.4,4,5,4,0,0,10,0,0.13,0.16,0.3,0.13,0.3,Matches
Ádám Szalai\Adam-Szalai,hu HUN,FWMF,Hoffenheim,28,1987,22,7,782,8.7,8,1,8,0,0,2,0,0.92,0.12,1.04,0.92,1.04,Matches
Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,24,1992,31,30,2679,29.8,0,2,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,20,1996,19,16,1640,18.2,1,1,1,0,0,1,0,0.05,0.05,0.11,0.05,0.11,Matches
Shani Tarashaj\Shani-Tarashaj,ch SUI,MF,Eint Frankfurt,21,1995,13,1,333,3.7,1,0,1,0,0,1,0,0.27,0,0.27,0.27,0.27,Matches
Taleb Tawatha\Taleb-Tawatha,il ISR,MF,Eint Frankfurt,24,1992,14,8,693,7.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Georg Teigl\Georg-Teigl,at AUT,MF,Augsburg,25,1991,18,4,667,7.4,0,1,0,0,0,1,0,0,0.13,0.13,0,0.13,Matches
Bernard Tekpetey\Bernard-Tekpetey,gh GHA,MF,Schalke 04,18,1997,2,0,5,0.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Marco Terrazzino\Marco-Terrazzino,de GER,MFFW,Hoffenheim,25,1991,9,4,364,4,1,2,1,0,0,0,0,0.25,0.49,0.74,0.25,0.74,Matches
Lennart Thy\Lennart-Thy,de GER,FW,Werder Bremen,24,1992,6,0,90,1,1,0,1,0,0,0,0,1,0,1,1,1,Matches
Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Ingolstadt 04,23,1993,28,27,2388,26.5,0,1,0,0,0,9,0,0,0.04,0.04,0,0.04,Matches
Jeremy Toljan\Jeremy-Toljan,de GER,MF,Hoffenheim,21,1994,20,14,1318,14.6,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches
Ömer Toprak\Omer-Toprak,tr TUR,DF,Leverkusen,27,1989,25,25,2098,23.3,1,0,1,0,1,6,0,0.04,0,0.04,0.04,0.04,Matches
Marc Torrejón\Marc-Torrejon,es ESP,DF,Freiburg,30,1986,12,10,932,10.4,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,18,1997,8,5,484,5.4,1,0,1,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches
Ibrahima Traoré\Ibrahima-Traore,gn GUI,MF,M'Gladbach,28,1988,14,9,839,9.3,1,3,1,0,0,0,0,0.11,0.32,0.43,0.11,0.43,Matches
Christian Träsch\Christian-Trasch,de GER,DFMF,Wolfsburg,28,1987,11,7,697,7.7,0,1,0,0,0,0,0,0,0.13,0.13,0,0.13,Matches
Sven Ulreich\Sven-Ulreich,de GER,GK,Bayern Munich,27,1988,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,17,1998,12,8,667,7.4,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Takashi Usami\Takashi-Usami,jp JPN,MF,Augsburg,24,1992,11,5,437,4.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Mark Uth\Mark-Uth,de GER,FW,Hoffenheim,24,1991,22,12,1153,12.8,7,3,7,0,0,4,0,0.55,0.23,0.78,0.55,0.78,Matches
Jesús Vallejo\Jesus-Vallejo,es ESP,DF,Eint Frankfurt,19,1997,25,22,2057,22.9,1,0,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
Guillermo Varela\Guillermo-Varela,uy URU,MFDF,Eint Frankfurt,23,1993,7,6,428,4.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Eduardo Vargas\Eduardo-Vargas,cl CHI,FWMF,Hoffenheim,26,1989,5,0,101,1.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Miloš Veljkovi?\Milos-Veljkovic,rs SRB,DF,Werder Bremen,20,1995,26,20,1813,20.1,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Paul Verhaegh\Paul-Verhaegh,nl NED,DF,Augsburg,32,1983,31,31,2762,30.7,3,2,0,3,4,4,0,0.1,0.07,0.16,0,0.07,Matches
Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,M'Gladbach,23,1992,34,29,2660,29.6,4,1,4,0,0,1,0,0.14,0.03,0.17,0.14,0.17,Matches
Arturo Vidal\Arturo-Vidal,cl CHI,MF,Bayern Munich,29,1987,27,21,1821,20.2,4,2,4,0,0,8,0,0.2,0.1,0.3,0.2,0.3,Matches
Vieirinha\Vieirinha,pt POR,MFDF,Wolfsburg,30,1986,21,13,1214,13.5,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Kevin Vogt\Kevin-Vogt,de GER,DFMF,Hoffenheim,24,1991,31,30,2595,28.8,0,0,0,0,0,6,0,0,0,0,0,0,Matches
Kevin Volland\Kevin-Volland,de GER,FWMF,Leverkusen,24,1992,23,16,1473,16.4,6,2,5,1,1,3,1,0.37,0.12,0.49,0.31,0.43,Matches
Mario Vran?i?\Mario-Vrancic,ba BIH,MF,Darmstadt 98,27,1989,23,18,1537,17.1,4,2,3,1,1,2,2,0.23,0.12,0.35,0.18,0.29,Matches
Sandro Wagner\Sandro-Wagner,de GER,FW,Hoffenheim,28,1987,31,30,2597,28.9,11,2,11,0,0,3,1,0.38,0.07,0.45,0.38,0.45,Matches
Walace\Walace,br BRA,MF,Hamburger SV,21,1995,9,9,718,8,1,0,1,0,0,2,0,0.13,0,0.13,0.13,0.13,Matches
Luca Waldschmidt\Luca-Waldschmidt,de GER,MF,Hamburger SV,20,1996,14,3,357,4,1,1,1,0,0,0,0,0.25,0.25,0.5,0.25,0.5,Matches
Roman Weidenfeller\Roman-Weidenfeller,de GER,GK,Dortmund,35,1980,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Julian Weigl\Julian-Weigl,de GER,MF,Dortmund,20,1995,30,27,2414,26.8,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Mitchell Weiser\Mitchell-Weiser,de GER,MFDF,Hertha BSC,22,1994,17,12,1126,12.5,2,4,2,0,0,2,0,0.16,0.32,0.48,0.16,0.48,Matches
Wendell\Wendell,br BRA,DF,Leverkusen,23,1993,32,27,2525,28.1,2,2,2,0,0,9,2,0.07,0.07,0.14,0.07,0.14,Matches
Oscar Wendt\Oscar-Wendt,se SWE,DFMF,M'Gladbach,30,1985,28,28,2459,27.3,2,2,2,0,0,3,0,0.07,0.07,0.15,0.07,0.15,Matches
Timo Werner\Timo-Werner,de GER,FW,RB Leipzig,20,1996,31,28,2416,26.8,21,5,19,2,2,4,0,0.78,0.19,0.97,0.71,0.89,Matches
Felix Wiedwald\Felix-Wiedwald,de GER,GK,Werder Bremen,26,1990,25,24,2209,24.5,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Marius Wolf\Marius-Wolf,de GER,MF,Eint Frankfurt,21,1995,3,2,167,1.9,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Philipp Wollscheid\Philipp-Wollscheid,de GER,DF,Wolfsburg,27,1989,7,6,542,6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Bobby Wood\Bobby-Wood,us USA,FW,Hamburger SV,23,1992,28,23,2081,23.1,5,2,5,0,0,1,1,0.22,0.09,0.3,0.22,0.3,Matches
Sambou Yatabaré\Sambou-Yatabare,ml MLI,MF,Werder Bremen,27,1989,2,2,175,1.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Vladlen Yurchenko\Vladlen-Yurchenko,ua UKR,MF,Leverkusen,22,1994,3,1,148,1.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Simon Zoller\Simon-Zoller,de GER,MFFW,Köln,25,1991,26,8,1034,11.5,2,2,2,0,0,3,0,0.17,0.17,0.35,0.17,0.35,Matches
Steven Zuber\Steven-Zuber,ch SUI,MF,Hoffenheim,24,1991,24,23,2026,22.5,4,4,4,0,0,2,0,0.18,0.18,0.36,0.18,0.36,Matches
