Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Jon Toral\Jon-Toral,es ESP,MF,Granada,21,1995,5,4,263,2.9,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Daniel Torres\Daniel-Torres,co COL,MF,Alavés,26,1989,21,17,1441,16,0,1,0,0,0,7,0,0,0.06,0.06,0,0.06,Matches
Fernando Torres\Fernando-Torres,es ESP,FW,Atlético Madrid,32,1984,31,13,1428,15.9,8,5,7,1,2,2,0,0.5,0.32,0.82,0.44,0.76,Matches
Miguel Torres\Miguel-Torres,es ESP,DF,Málaga,30,1986,22,18,1565,17.4,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Roberto Torres\Roberto-Torres,es ESP,MF,Osasuna,27,1989,32,26,2309,25.7,7,4,4,3,5,7,0,0.27,0.16,0.43,0.16,0.31,Matches
Xavi Torres\Xavi-Torres,es ESP,MF,Sporting Gijón,29,1986,17,8,870,9.7,0,0,0,0,0,6,0,0,0,0,0,0,Matches
Alin To?ca\Alin-Tosca,ro ROU,DF,Betis,24,1992,17,17,1500,16.7,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Lacina Traoré\Lacina-Traore,ci CIV,FW,Sporting Gijón,26,1990,8,5,464,5.2,2,0,2,0,1,2,0,0.39,0,0.39,0.39,0.39,Matches
Manu Trigueros\Manu-Trigueros,es ESP,MF,Villarreal,24,1991,37,35,3022,33.6,5,1,5,0,0,4,0,0.15,0.03,0.18,0.15,0.18,Matches
Arda Turan\Arda-Turan,tr TUR,FWMF,Barcelona,29,1987,18,14,1243,13.8,3,3,3,0,0,1,0,0.22,0.22,0.43,0.22,0.43,Matches
Tyronne\Tyronne,es ESP,FWMF,Las Palmas,25,1991,3,0,45,0.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Przemys?aw Tyto?\Przemyslaw-Tyton,pl POL,GK,La Coruña,29,1987,13,12,1125,12.5,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Samuel Umtiti\Samuel-Umtiti,fr FRA,DF,Barcelona,22,1993,25,24,2131,23.7,1,0,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
Borja Valle\Borja-Valle,es ESP,MF,La Coruña,24,1992,7,1,211,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Raphaël Varane\Raphael-Varane,fr FRA,DF,Real Madrid,23,1993,23,23,1922,21.4,1,1,1,0,0,1,0,0.05,0.05,0.09,0.05,0.09,Matches
Javi Varas\Javi-Varas,es ESP,GK,Las Palmas,33,1982,25,25,2250,25,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Álvaro Vázquez\Alvaro-Vazquez,es ESP,MFFW,Espanyol,25,1991,10,2,339,3.8,0,1,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
Franco Vázquez\Franco-Vazquez,ar ARG,MF,Sevilla,27,1989,30,26,2068,23,7,3,7,0,0,8,0,0.3,0.13,0.44,0.3,0.44,Matches
Lucas Vázquez\Lucas-Vazquez,es ESP,FWMF,Real Madrid,25,1991,33,12,1413,15.7,2,6,2,0,0,4,0,0.13,0.38,0.51,0.13,0.51,Matches
Carlos Vela\Carlos-Vela,mx MEX,FWMF,Real Sociedad,27,1989,35,31,2540,28.2,9,3,6,3,4,6,0,0.32,0.11,0.43,0.21,0.32,Matches
Mikel Vesga\Mikel-Vesga,es ESP,MF,Athletic Club,23,1993,6,3,287,3.2,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Mikel Vesga\Mikel-Vesga,es ESP,MF,Sporting Gijón,23,1993,17,16,1411,15.7,1,1,1,0,0,6,0,0.06,0.06,0.13,0.06,0.13,Matches
Rúben Vezo\Ruben-Vezo,pt POR,DF,Granada,22,1994,18,17,1489,16.5,0,1,0,0,0,3,2,0,0.06,0.06,0,0.06,Matches
Rúben Vezo\Ruben-Vezo,pt POR,DF,Valencia,22,1994,1,1,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Aleix Vidal\Aleix-Vidal,es ESP,DF,Barcelona,26,1989,6,5,477,5.3,2,1,2,0,0,0,0,0.38,0.19,0.57,0.38,0.57,Matches
Jonathan Viera\Jonathan-Viera,es ESP,MF,Las Palmas,26,1989,31,30,2570,28.6,7,7,3,4,4,4,0,0.25,0.25,0.49,0.11,0.35,Matches
Luciano Vietto\Luciano-Vietto,ar ARG,FW,Sevilla,22,1993,21,14,1309,14.5,6,3,6,0,0,3,0,0.41,0.21,0.62,0.41,0.62,Matches
Carlos Vigaray\Carlos-Vigaray,es ESP,DF,Alavés,21,1994,19,10,954,10.6,0,2,0,0,0,1,0,0,0.19,0.19,0,0.19,Matches
Borja Viguera\Borja-Viguera,es ESP,FWMF,Sporting Gijón,29,1987,16,6,754,8.4,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches
Borja Viguera\Borja-Viguera,es ESP,FW,Athletic Club,29,1987,1,0,28,0.3,1,0,1,0,0,0,0,3.21,0,3.21,3.21,3.21,Matches
Asier Villalibre\Asier-Villalibre,es ESP,FW,Athletic Club,18,1997,6,0,83,0.9,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Mikel Villanueva\Mikel-Villanueva,ve VEN,DF,Málaga,23,1993,15,14,1263,14,0,0,0,0,0,4,0,0,0,0,0,0,Matches
Iván Villar\Ivan-Villar,es ESP,GK,Celta Vigo,19,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Vitolo\Vitolo,es ESP,MFFW,Sevilla,26,1989,30,25,2332,25.9,6,5,6,0,0,6,2,0.23,0.19,0.42,0.23,0.42,Matches
Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,Atlético Madrid,24,1992,15,11,958,10.6,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Nikola Vujadinovi?\Nikola-Vujadinovic,me MNE,DF,Osasuna,30,1986,10,10,786,8.7,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Wakaso\Wakaso,gh GHA,MFFW,Granada,26,1990,11,10,863,9.6,1,1,1,0,0,7,2,0.1,0.1,0.21,0.1,0.21,Matches
Daniel Wass\Daniel-Wass,dk DEN,MF,Celta Vigo,27,1989,32,29,2367,26.3,3,4,3,0,0,3,0,0.11,0.15,0.27,0.11,0.27,Matches
Iñaki Williams\Inaki-Williams,es ESP,MFFW,Athletic Club,22,1994,38,31,2733,30.4,5,6,5,0,0,4,0,0.16,0.2,0.36,0.16,0.36,Matches
Yoel\Yoel,es ESP,GK,Eibar,27,1988,25,22,2124,23.6,0,0,0,0,0,1,1,0,0,0,0,0,Matches
Joseba Zaldúa\Joseba-Zaldua,es ESP,DF,Real Sociedad,24,1992,14,12,1101,12.2,0,1,0,0,0,2,2,0,0.08,0.08,0,0.08,Matches
Simone Zaza\Simone-Zaza,it ITA,FW,Valencia,25,1991,20,15,1379,15.3,6,1,6,0,0,7,0,0.39,0.07,0.46,0.39,0.46,Matches
Nabil El Zhar\Nabil-El-Zhar,ma MAR,MF,Leganés,29,1986,14,10,959,10.7,1,2,1,0,0,1,0,0.09,0.19,0.28,0.09,0.28,Matches
Nabil El Zhar\Nabil-El-Zhar,ma MAR,MFFW,Las Palmas,29,1986,12,8,715,7.9,3,2,3,0,0,1,0,0.38,0.25,0.63,0.38,0.63,Matches
Roman Zozulya\Roman-Zozulya,ua UKR,FW,Betis,26,1989,6,1,159,1.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Igor Zubeldia\Igor-Zubeldia,es ESP,MF,Real Sociedad,19,1997,4,3,254,2.8,0,0,0,0,0,1,0,0,0,0,0,0,Matches
David Zurutuza\David-Zurutuza,es ESP,MF,Real Sociedad,30,1986,31,29,2487,27.6,3,1,3,0,0,8,2,0.11,0.04,0.14,0.11,0.14,Matches
