Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Jan Vertonghen\Jan-Vertonghen,be BEL,DF,Tottenham,29,1987,33,33,2894,32.2,0,0,0,0,0,5,0,0,0,0,0,0,Matches
Sam Vokes\Sam-Vokes,wal WAL,FW,Burnley,26,1989,37,21,2064,22.9,10,3,8,2,2,0,0,0.44,0.13,0.57,0.35,0.48,Matches
Michel Vorm\Michel-Vorm,nl NED,GK,Tottenham,32,1983,5,4,416,4.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Mat?j Vydra\Matej-Vydra,cz CZE,FWMF,Watford,24,1992,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Theo Walcott\Theo-Walcott,eng ENG,MF,Arsenal,27,1989,28,23,1916,21.3,10,2,10,0,1,1,0,0.47,0.09,0.56,0.47,0.56,Matches
Kyle Walker\Kyle-Walker,eng ENG,DFMF,Tottenham,26,1990,33,31,2701,30,0,5,0,0,0,8,0,0,0.17,0.17,0,0.17,Matches
Jonathan Walters\Jonathan-Walters,ie IRL,FWMF,Stoke City,32,1983,23,13,1304,14.5,4,2,3,1,1,1,0,0.28,0.14,0.41,0.21,0.35,Matches
Victor Wanyama\Victor-Wanyama,ke KEN,MF,Tottenham,25,1991,36,35,3012,33.5,4,1,4,0,0,10,0,0.12,0.03,0.15,0.12,0.15,Matches
Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,26,1989,38,38,3417,38,0,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
Stephen Ward\Stephen-Ward,ie IRL,DF,Burnley,30,1985,37,37,3230,35.9,1,1,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,21,1994,30,22,1883,20.9,4,4,4,0,0,4,0,0.19,0.19,0.38,0.19,0.38,Matches
Marcin Wasilewski\Marcin-Wasilewski,pl POL,DF,Leicester City,36,1980,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Duncan Watmore\Duncan-Watmore,eng ENG,MFFW,Sunderland,22,1994,14,11,1024,11.4,0,2,0,0,0,1,0,0,0.18,0.18,0,0.18,Matches
Ben Watson\Ben-Watson,eng ENG,MF,Watford,31,1985,4,0,54,0.6,0,0,0,0,0,0,1,0,0,0,0,0,Matches
Danny Welbeck\Danny-Welbeck,eng ENG,FWMF,Arsenal,25,1990,16,8,748,8.3,2,2,2,0,0,0,0,0.24,0.24,0.48,0.24,0.48,Matches
Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,26,1990,9,6,551,6.1,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Glenn Whelan\Glenn-Whelan,ie IRL,MF,Stoke City,32,1984,30,26,2275,25.3,0,1,0,0,0,5,0,0,0.04,0.04,0,0.04,Matches
Connor Wickham\Connor-Wickham,eng ENG,FWMF,Crystal Palace,23,1993,8,4,412,4.6,2,0,2,0,0,1,0,0.44,0,0.44,0.44,0.44,Matches
Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,25,1990,36,33,2972,33,6,8,6,0,0,2,0,0.18,0.24,0.42,0.18,0.42,Matches
Ashley Williams\Ashley-Williams,wal WAL,DF,Everton,31,1984,36,35,3160,35.1,1,2,1,0,0,7,1,0.03,0.06,0.09,0.03,0.09,Matches
Willian\Willian,br BRA,FWMF,Chelsea,27,1988,34,15,1534,17,8,2,8,0,0,3,0,0.47,0.12,0.59,0.47,0.59,Matches
Jack Wilshere\Jack-Wilshere,eng ENG,MF,Arsenal,24,1992,2,0,39,0.4,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Jack Wilshere\Jack-Wilshere,eng ENG,MF,Bournemouth,24,1992,27,22,1910,21.2,0,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,24,1992,20,16,1423,15.8,6,0,3,3,3,0,0,0.38,0,0.38,0.19,0.19,Matches
Marc Wilson\Marc-Wilson,ie IRL,DF,West Brom,28,1987,4,3,254,2.8,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Kevin Wimmer\Kevin-Wimmer,at AUT,DF,Tottenham,23,1992,5,4,357,4,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,20,1996,21,3,493,5.5,1,1,1,0,0,1,0,0.18,0.18,0.37,0.18,0.37,Matches
Philipp Wollscheid\Philipp-Wollscheid,de GER,DF,Stoke City,27,1989,2,2,180,2,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Ben Woodburn\Ben-Woodburn,wal WAL,FW,Liverpool,16,1999,5,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Matt Worthington\Matt-Worthington,eng ENG,DFMF,Bournemouth,18,1997,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,23,1992,32,28,2485,27.6,2,2,2,0,0,5,2,0.07,0.07,0.14,0.07,0.14,Matches
Claudio Yacob\Claudio-Yacob,ar ARG,MF,West Brom,29,1987,33,27,2418,26.9,0,0,0,0,0,9,0,0,0,0,0,0,Matches
Maya Yoshida\Maya-Yoshida,jp JPN,DF,Southampton,27,1988,23,23,2070,23,1,0,1,0,0,2,0,0.04,0,0.04,0.04,0.04,Matches
Ashley Young\Ashley-Young,eng ENG,DFMF,Manchester Utd,31,1985,12,8,758,8.4,0,1,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
Pablo Zabaleta\Pablo-Zabaleta,ar ARG,DFMF,Manchester City,31,1985,19,11,1036,11.5,1,1,1,0,0,2,0,0.09,0.09,0.17,0.09,0.17,Matches
Wilfried Zaha\Wilfried-Zaha,ci CIV,MFFW,Crystal Palace,23,1992,35,34,3019,33.5,7,8,7,0,0,8,0,0.21,0.24,0.45,0.21,0.45,Matches
Mauro Zárate\Mauro-Zarate,ar ARG,FWMF,Watford,29,1987,3,3,203,2.3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Simone Zaza\Simone-Zaza,it ITA,FW,West Ham,25,1991,8,5,459,5.1,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Leicester City,27,1989,9,8,754,8.4,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,21,1994,9,3,250,2.8,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Juan Zúñiga\Juan-Zuniga,co COL,DFMF,Watford,30,1985,21,6,825,9.2,1,0,1,0,0,1,0,0.11,0,0.11,0.11,0.11,Matches
