Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
Emre Mor\Emre-Mor,tr TUR,FWMF,Celta Vigo,23-279,1997,5.6,2,0,0,7,13,6,4,2,7,0,0,0,23,4,11,26.7,Matches
Jon Morcillo\Jon-Morcillo,es ESP,MFFW,Athletic Club,22-226,1998,12.2,3,0,0,17,16,2,66,16,7,0,0,0,62,13,15,46.4,Matches
Alberto Moreno\Alberto-Moreno,es ESP,DF,Villarreal,28-298,1992,0.7,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,,Matches
Álex Moreno\Alex-Moreno,es ESP,DF,Betis,27-325,1993,18.3,3,0,0,19,20,0,46,25,25,0,1,0,228,18,23,43.9,Matches
Gerard Moreno\Gerard-Moreno,es ESP,FWMF,Villarreal,29-022,1992,26.2,3,0,0,40,53,16,39,14,11,0,0,0,112,56,66,45.9,Matches
Tete Morente\Tete-Morente,es ESP,MFFW,Elche,24-146,1996,21.9,5,0,0,24,34,5,53,17,25,0,0,0,136,19,25,43.2,Matches
Loren Morón\Loren-Moron,es ESP,FWMF,Betis,27-120,1993,10.5,2,0,0,13,22,8,2,6,7,1,0,0,37,29,51,36.3,Matches
Pedro Mosquera\Pedro-Mosquera,es ESP,MF,Huesca,33-008,1988,21.9,1,0,0,26,20,0,1,15,22,0,0,0,244,27,42,39.1,Matches
Javi Moyano\Javi-Moyano,es ESP,DF,Valladolid,35-065,1986,1.1,0,0,0,0,1,0,1,0,0,0,0,0,9,3,1,75,Matches
Iker Muniain\Iker-Muniain,es ESP,MFFW,Athletic Club,28-131,1992,21.6,1,0,0,18,69,2,34,14,19,1,0,0,122,10,16,38.5,Matches
Aihen Muñoz\Aihen-Munoz,es ESP,DF,Real Sociedad,23-256,1997,13.4,6,0,0,20,9,0,50,8,14,0,0,0,129,20,19,51.3,Matches
Joaquín Muñoz\Joaquin-Munoz,es ESP,FW,Huesca,22-050,1999,0.5,0,0,0,2,2,0,0,0,0,0,0,0,4,1,3,25,Matches
Jeison Murillo\Jeison-Murillo,co COL,DF,Celta Vigo,28-337,1992,29,11,1,1,45,28,0,0,31,29,0,1,0,260,71,61,53.8,Matches
Yunus Musah\Yunus-Musah,us USA,MF,Valencia,18-151,2002,16.8,2,0,0,20,28,3,17,7,11,0,0,0,95,17,23,42.5,Matches
Yoshinori Mut?\Yoshinori-Muto,jp JPN,FWMF,Eibar,28-288,1992,11.9,1,0,0,28,15,6,7,4,8,1,0,0,65,35,46,43.2,Matches
Nacho\Nacho,es ESP,DF,Real Madrid,31-101,1990,18.5,6,0,0,35,21,2,10,28,18,0,1,0,133,31,27,53.4,Matches
Nacho\Nacho,es ESP,DF,Valladolid,32-053,1989,19.1,3,1,0,14,19,0,41,23,21,0,0,0,181,14,27,34.1,Matches
Nano\Nano,es ESP,FWMF,Cádiz,26-083,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,Matches
Roberto Navarro\Roberto-Navarro,es ESP,MF,Real Sociedad,19-017,2002,0.4,0,0,0,1,1,0,0,0,2,0,0,0,5,0,0,,Matches
Ximo Navarro\Ximo-Navarro,es ESP,DF,Alavés,31-096,1990,23.4,6,0,0,29,31,0,24,43,31,1,0,0,188,23,33,41.1,Matches
Jesús Navas\Jesus-Navas,es ESP,DF,Sevilla,35-159,1985,27.4,4,0,0,10,17,2,118,23,16,0,0,0,237,27,17,61.4,Matches
Raúl Navas\Raul-Navas,es ESP,DF,Osasuna,32-353,1988,1.9,0,0,0,2,0,0,0,3,5,0,1,0,17,1,0,100,Matches
Álvaro Negredo\Alvaro-Negredo,es ESP,FW,Cádiz,35-252,1985,22.2,3,1,1,16,32,7,12,2,7,0,1,0,71,125,138,47.5,Matches
Neto\Neto,br BRA,GK,Barcelona,31-284,1989,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,,Matches
